order_item_id,order_id,product_id,quantity,unit_price,discount
1000665,200381,5109,1,70231.76,0.2
1000666,200381,5182,2,44393.68,0.0
1000667,200382,5066,1,1408.49,0.05
1000668,200382,5240,1,58420.25,0.1
1000669,200382,5237,1,14486.85,0.15
1000670,200383,5112,1,21588.83,0.05
1000671,200383,5216,1,4711.09,0.0
1000672,200383,5136,1,52780.54,0.1
1000673,200384,5163,1,62863.52,0.3
1000674,200385,5225,3,44784.0,0.0
1000675,200386,5046,2,32876.12,0.1
1000676,200387,5144,1,19583.16,0.05
1000677,200388,5222,1,35523.97,0.1
1000678,200389,5214,1,72753.69,0.15
1000679,200390,5160,1,11630.6,0.15
1000680,200390,5219,1,18158.38,0.0
1000681,200391,5183,1,16564.36,0.05
1000682,200391,5033,1,38233.95,0.0
1000683,200392,5117,2,23169.23,0.15
1000684,200392,5151,1,43889.88,0.0
1000685,200392,5061,1,30127.71,0.05
1000686,200392,5129,1,904.89,0.1
1000687,200393,5242,1,39405.82,0.0
1000688,200393,5131,1,18445.06,0.3
1000689,200393,5008,1,35755.93,0.05
1000690,200393,5078,1,34641.26,0.1
1000691,200394,5028,1,18336.84,0.1
1000692,200394,5018,3,31948.2,0.05
1000693,200395,5119,1,28094.1,0.1
1000694,200395,5188,1,12456.99,0.1
1000695,200396,5055,1,52899.91,0.0
1000696,200396,5189,3,3168.17,0.15
1000697,200397,5060,1,33825.77,0.1
1000698,200398,5112,2,21588.83,0.2
1000699,200398,5053,2,10893.77,0.1
1000700,200398,5044,4,12759.09,0.0
1000701,200399,5075,2,31067.58,0.1
1000702,200400,5181,1,37920.07,0.0
1000703,200401,5061,2,30127.71,0.0
1000704,200401,5004,1,29418.25,0.05
1000705,200402,5249,1,37675.05,0.3
1000706,200402,5054,2,4393.11,0.15
1000707,200403,5220,2,21967.48,0.05
1000708,200403,5011,1,62902.32,0.0
1000709,200404,5174,1,33152.89,0.15
1000710,200404,5229,2,62902.14,0.0
1000711,200405,5227,1,35653.11,0.05
1000712,200405,5237,1,14486.85,0.0
1000713,200406,5035,1,21801.91,0.2
1000714,200406,5221,2,37612.88,0.05
1000715,200407,5137,2,13069.65,0.2
1000716,200408,5085,1,18689.28,0.15
1000717,200409,5183,1,16564.36,0.2
1000718,200409,5020,1,44196.78,0.0
1000719,200409,5118,1,66285.61,0.2
1000720,200409,5042,1,67874.77,0.2
1000721,200410,5067,3,6663.94,0.2
1000722,200411,5127,1,29240.78,0.15
1000723,200411,5131,1,18445.06,0.05
1000724,200411,5077,3,12398.37,0.1
1000725,200412,5070,2,30502.3,0.1
1000726,200412,5039,1,50037.66,0.0
1000727,200413,5101,3,33608.85,0.0
1000728,200414,5199,1,1784.57,0.0
1000729,200415,5148,4,7089.4,0.15
1000730,200415,5032,1,70716.73,0.0
1000731,200415,5091,1,25689.04,0.0
1000732,200416,5237,1,14486.85,0.15
1000733,200416,5077,3,12398.37,0.15
1000734,200417,5116,1,37580.28,0.15
1000735,200418,5103,2,68903.36,0.05
1000736,200419,5025,1,6471.89,0.0
1000737,200419,5132,1,18539.04,0.05
1000738,200419,5241,1,62669.92,0.1
1000739,200420,5236,1,65747.31,0.1
1000740,200420,5243,2,50341.38,0.2
1000741,200421,5153,1,54856.13,0.05
1000742,200422,5091,1,25689.04,0.0
1000743,200422,5184,1,39169.08,0.0
1000744,200423,5026,1,77725.16,0.0
1000745,200424,5202,1,60728.55,0.15
1000746,200425,5232,1,8228.77,0.1
1000747,200426,5247,2,32345.67,0.0
1000748,200427,5138,1,50048.21,0.0
1000749,200428,5036,1,33706.56,0.2
1000750,200428,5230,1,22521.75,0.1
1000751,200429,5058,1,59334.46,0.05
1000752,200429,5052,1,30193.61,0.15
1000753,200430,5170,3,55818.22,0.05
1000754,200431,5132,2,18539.04,0.1
1000755,200431,5060,2,33825.77,0.3
1000756,200432,5090,3,56217.93,0.0
1000757,200433,5089,1,36951.82,0.0
1000758,200433,5223,2,15891.41,0.05
1000759,200434,5237,1,14486.85,0.1
1000760,200434,5101,1,33608.85,0.0
1000761,200434,5003,1,75259.02,0.2
1000762,200435,5060,2,33825.77,0.1
1000763,200435,5227,4,35653.11,0.05
1000764,200436,5238,1,23012.47,0.0
1000765,200437,5067,1,6663.94,0.1
1000766,200438,5213,1,33200.28,0.2
1000767,200438,5226,1,19388.21,0.15
1000768,200439,5142,2,42455.88,0.05
1000769,200439,5124,1,40640.25,0.0
1000770,200440,5071,2,1006.16,0.2
1000771,200441,5188,2,12456.99,0.0
1000772,200441,5057,3,38306.72,0.05
1000773,200442,5089,1,36951.82,0.2
1000774,200443,5081,1,15994.98,0.1
1000775,200443,5186,1,18555.62,0.1
1000776,200444,5240,3,58420.25,0.2
1000777,200444,5231,1,38431.27,0.0
1000778,200445,5068,1,3208.18,0.3
1000779,200445,5007,1,47064.17,0.15
1000780,200446,5097,1,44773.25,0.05
1000781,200447,5172,1,4239.47,0.1
1000782,200447,5241,1,62669.92,0.05
1000783,200447,5178,1,21213.16,0.0
1000784,200448,5211,1,39915.21,0.05
1000785,200449,5148,1,7089.4,0.05
1000786,200449,5248,1,44253.8,0.3
1000787,200450,5149,1,68869.07,0.1
1000788,200451,5200,1,24864.32,0.0
1000789,200451,5107,1,32800.94,0.1
1000790,200451,5200,4,24864.32,0.0
1000791,200452,5071,1,1006.16,0.1
1000792,200453,5039,1,50037.66,0.1
1000793,200453,5071,1,1006.16,0.1
1000794,200454,5224,1,34512.87,0.2
1000795,200454,5058,1,59334.46,0.0
1000796,200454,5106,1,48710.64,0.15
1000797,200454,5054,1,4393.11,0.1
1000798,200455,5071,1,1006.16,0.1
1000799,200456,5138,2,50048.21,0.1
1000800,200456,5015,2,55259.57,0.0
1000801,200456,5007,3,47064.17,0.05
1000802,200456,5226,3,19388.21,0.1
1000803,200457,5104,2,14643.7,0.0
1000804,200458,5244,1,21490.52,0.15
1000805,200458,5022,4,53244.52,0.0
1000806,200458,5229,1,62902.14,0.3
1000807,200459,5088,1,21198.99,0.3
1000808,200460,5249,1,37675.05,0.3
1000809,200460,5025,1,6471.89,0.1
1000810,200460,5249,2,37675.05,0.0
1000811,200461,5129,1,904.89,0.0
1000812,200461,5121,2,47126.38,0.1
1000813,200462,5190,1,42358.86,0.1
1000814,200462,5070,1,30502.3,0.0
1000815,200462,5108,3,33591.68,0.1
1000816,200463,5180,1,56074.46,0.15
1000817,200464,5161,2,67037.98,0.05
1000818,200465,5246,3,61413.96,0.15
1000819,200466,5207,1,24287.8,0.1
1000820,200467,5229,1,62902.14,0.0
1000821,200467,5033,2,38233.95,0.2
1000822,200468,5242,2,39405.82,0.2
1000823,200469,5199,1,1784.57,0.0
1000824,200469,5078,2,34641.26,0.15
1000825,200470,5048,2,30119.24,0.0
1000826,200470,5195,1,58669.03,0.05
1000827,200471,5200,2,24864.32,0.0
1000828,200471,5101,3,33608.85,0.2
1000829,200472,5013,2,57044.0,0.1
1000830,200473,5149,1,68869.07,0.1
1000831,200474,5116,1,37580.28,0.1
1000832,200474,5087,1,7226.79,0.15
1000833,200474,5100,2,5944.8,0.05
1000834,200475,5120,2,48788.44,0.15
1000835,200476,5150,1,41947.17,0.3
1000836,200477,5021,1,64016.09,0.15
1000837,200477,5230,1,22521.75,0.15
1000838,200478,5209,1,36633.77,0.0
1000839,200478,5196,1,21224.04,0.15
1000840,200478,5110,2,51525.25,0.1
1000841,200479,5142,3,42455.88,0.0
1000842,200479,5132,2,18539.04,0.0
1000843,200479,5173,1,66699.81,0.15
1000844,200480,5150,2,41947.17,0.0
1000845,200480,5184,2,39169.08,0.05
1000846,200481,5060,1,33825.77,0.15
1000847,200482,5133,3,41441.71,0.05
1000848,200483,5196,3,21224.04,0.0
1000849,200483,5036,1,33706.56,0.1
1000850,200484,5050,2,56369.39,0.15
1000851,200484,5053,1,10893.77,0.2
1000852,200485,5161,1,67037.98,0.2
1000853,200485,5186,1,18555.62,0.3
1000854,200485,5239,1,41858.94,0.1
1000855,200485,5171,3,52643.32,0.05
1000856,200486,5243,1,50341.38,0.1
1000857,200486,5187,1,55244.46,0.1
1000858,200487,5111,1,78486.91,0.1
1000859,200487,5091,3,25689.04,0.05
1000860,200488,5245,2,6706.77,0.2
1000861,200488,5240,1,58420.25,0.0
1000862,200489,5086,2,24264.53,0.0
1000863,200490,5206,1,58467.83,0.1
1000864,200491,5157,1,45815.88,0.1
1000865,200492,5166,2,59235.66,0.1
1000866,200492,5096,1,34899.18,0.05
1000867,200492,5150,1,41947.17,0.2
1000868,200493,5006,1,14350.97,0.1
1000869,200494,5018,1,31948.2,0.15
1000870,200494,5075,1,31067.58,0.15
1000871,200494,5189,1,3168.17,0.1
1000872,200495,5055,2,52899.91,0.1
1000873,200496,5125,2,6540.45,0.05
1000874,200496,5196,2,21224.04,0.1
1000875,200497,5104,1,14643.7,0.1
1000876,200497,5017,1,17797.82,0.1
1000877,200497,5049,1,3400.6,0.1
1000878,200498,5239,1,41858.94,0.0
1000879,200499,5186,2,18555.62,0.3
1000880,200500,5044,1,12759.09,0.3
1000881,200500,5064,3,1071.6,0.15
1000882,200501,5096,1,34899.18,0.1
1000883,200501,5227,1,35653.11,0.15
1000884,200501,5035,1,21801.91,0.2
1000885,200502,5245,1,6706.77,0.0
1000886,200502,5180,2,56074.46,0.0
1000887,200503,5006,1,14350.97,0.0
1000888,200504,5135,2,44860.92,0.15
1000889,200504,5104,1,14643.7,0.1
1000890,200505,5151,1,43889.88,0.3
1000891,200505,5072,1,48183.37,0.0
1000892,200506,5008,1,35755.93,0.3
1000893,200507,5186,1,18555.62,0.15
1000894,200508,5044,2,12759.09,0.15
1000895,200509,5097,1,44773.25,0.2
1000896,200510,5219,1,18158.38,0.1
1000897,200511,5086,1,24264.53,0.1
1000898,200512,5004,1,29418.25,0.15
1000899,200512,5044,1,12759.09,0.0
1000900,200512,5041,1,31149.47,0.05
1000901,200513,5126,1,60128.87,0.05
1000902,200513,5247,2,32345.67,0.1
1000903,200513,5236,2,65747.31,0.15
1000904,200514,5247,1,32345.67,0.05
1000905,200515,5008,2,35755.93,0.1
1000906,200515,5153,1,54856.13,0.15
1000907,200516,5107,1,32800.94,0.15
1000908,200517,5217,1,9572.79,0.1
1000909,200517,5103,1,68903.36,0.1
1000910,200518,5099,4,24134.72,0.05
1000911,200518,5124,1,40640.25,0.1
1000912,200519,5037,1,14127.86,0.1
1000913,200520,5103,1,68903.36,0.05
1000914,200520,5190,1,42358.86,0.0
1000915,200521,5177,3,11970.85,0.05
1000916,200521,5082,1,46405.69,0.0
1000917,200521,5101,2,33608.85,0.05
1000918,200522,5120,1,48788.44,0.2
1000919,200523,5226,2,19388.21,0.05
1000920,200523,5164,1,53390.93,0.2
1000921,200524,5140,1,36072.98,0.0
1000922,200525,5089,1,36951.82,0.2
1000923,200525,5043,1,34705.96,0.15
1000924,200526,5169,1,16839.31,0.0
1000925,200527,5008,1,35755.93,0.05
1000926,200527,5023,1,57019.3,0.0
1000927,200527,5051,1,5515.2,0.1
1000928,200528,5104,1,14643.7,0.0
1000929,200529,5186,1,18555.62,0.0
1000930,200529,5065,1,44735.77,0.0
1000931,200530,5193,1,40300.37,0.0
1000932,200530,5218,1,52780.9,0.2
1000933,200530,5164,1,53390.93,0.15
1000934,200530,5155,1,1261.24,0.1
1000935,200531,5062,1,375.72,0.0
1000936,200531,5017,1,17797.82,0.2
1000937,200531,5022,1,53244.52,0.15
1000938,200532,5204,1,42499.16,0.2
1000939,200532,5015,1,55259.57,0.1
1000940,200532,5008,2,35755.93,0.05
1000941,200532,5200,2,24864.32,0.2
1000942,200533,5058,1,59334.46,0.3
1000943,200533,5110,2,51525.25,0.0
1000944,200534,5040,1,25999.86,0.15
1000945,200535,5196,1,21224.04,0.1
1000946,200535,5018,1,31948.2,0.0
1000947,200536,5187,2,55244.46,0.05
1000948,200536,5048,1,30119.24,0.1
1000949,200537,5233,2,56982.98,0.0
1000950,200538,5230,1,22521.75,0.05
1000951,200538,5243,1,50341.38,0.0
1000952,200538,5005,2,17668.54,0.05
1000953,200539,5149,3,68869.07,0.1
1000954,200539,5119,3,28094.1,0.2
1000955,200539,5128,1,73878.87,0.05
1000956,200540,5209,2,36633.77,0.1
1000957,200540,5003,1,75259.02,0.1
1000958,200540,5218,2,52780.9,0.15
1000959,200541,5187,1,55244.46,0.15
1000960,200542,5200,1,24864.32,0.1
1000961,200543,5222,2,35523.97,0.1
1000962,200544,5231,1,38431.27,0.05
1000963,200544,5065,1,44735.77,0.15
1000964,200545,5238,4,23012.47,0.0
1000965,200545,5249,1,37675.05,0.1
1000966,200546,5156,1,56675.14,0.1
1000967,200547,5038,2,4722.76,0.05
1000968,200547,5165,4,68412.72,0.1
1000969,200548,5030,1,17995.47,0.0
1000970,200549,5238,4,23012.47,0.05
1000971,200550,5209,1,36633.77,0.2
1000972,200551,5161,1,67037.98,0.05
1000973,200552,5209,1,36633.77,0.05
1000974,200553,5196,2,21224.04,0.05
1000975,200554,5071,1,1006.16,0.0
1000976,200555,5035,1,21801.91,0.3
1000977,200555,5212,1,4629.93,0.2
1000978,200556,5038,2,4722.76,0.2
1000979,200556,5019,1,53865.59,0.05
1000980,200556,5183,2,16564.36,0.0
1000981,200557,5098,1,56166.19,0.0
1000982,200557,5228,2,11245.05,0.3
1000983,200558,5175,1,18910.47,0.1
1000984,200559,5142,1,42455.88,0.0
1000985,200560,5126,2,60128.87,0.15
1000986,200561,5239,1,41858.94,0.0
1000987,200562,5117,1,23169.23,0.05
1000988,200563,5187,1,55244.46,0.1
1000989,200564,5046,2,32876.12,0.0
1000990,200564,5069,1,60943.44,0.1
1000991,200565,5040,1,25999.86,0.15
1000992,200565,5156,1,56675.14,0.15
1000993,200565,5114,1,10929.13,0.15
1000994,200566,5065,1,44735.77,0.05
1000995,200566,5243,1,50341.38,0.1
1000996,200566,5182,1,44393.68,0.2
1000997,200567,5223,1,15891.41,0.0
1000998,200568,5118,2,66285.61,0.2
1000999,200569,5021,1,64016.09,0.2
1001000,200569,5241,1,62669.92,0.15
1001001,200570,5150,1,41947.17,0.05
1001002,200571,5074,1,56113.92,0.05
1001003,200571,5020,1,44196.78,0.1
1001004,200571,5091,2,25689.04,0.3
1001005,200571,5132,1,18539.04,0.0
1001006,200572,5148,1,7089.4,0.15
1001007,200573,5099,2,24134.72,0.1
1001008,200574,5249,3,37675.05,0.15
1001009,200575,5028,1,18336.84,0.15
1001010,200575,5210,1,33636.27,0.05
1001011,200575,5139,3,32826.93,0.3
1001012,200575,5081,1,15994.98,0.1
1001013,200576,5165,1,68412.72,0.2
1001014,200577,5137,1,13069.65,0.05
1001015,200578,5129,1,904.89,0.0
1001016,200579,5139,1,32826.93,0.1
1001017,200579,5061,3,30127.71,0.0
1001018,200580,5160,1,11630.6,0.05
1001019,200581,5166,1,59235.66,0.0
1001020,200581,5051,1,5515.2,0.15
1001021,200581,5046,1,32876.12,0.0
1001022,200582,5202,3,60728.55,0.2
1001023,200582,5182,1,44393.68,0.15
1001024,200583,5104,1,14643.7,0.1
1001025,200583,5080,3,52513.0,0.1
1001026,200584,5071,1,1006.16,0.1
1001027,200584,5197,1,28049.13,0.3
1001028,200584,5217,2,9572.79,0.3
1001029,200585,5233,1,56982.98,0.1
1001030,200585,5077,1,12398.37,0.15
1001031,200586,5201,3,46161.04,0.15
1001032,200586,5005,2,17668.54,0.05
1001033,200587,5078,3,34641.26,0.0
1001034,200587,5019,2,53865.59,0.05
1001035,200587,5214,1,72753.69,0.1
1001036,200588,5040,1,25999.86,0.1
1001037,200589,5230,1,22521.75,0.15
1001038,200589,5004,1,29418.25,0.05
1001039,200590,5084,1,61606.9,0.1
1001040,200591,5180,3,56074.46,0.15
1001041,200591,5089,1,36951.82,0.0
1001042,200592,5037,1,14127.86,0.05
1001043,200593,5189,1,3168.17,0.0
1001044,200593,5036,1,33706.56,0.05
1001045,200594,5020,1,44196.78,0.0
1001046,200594,5233,1,56982.98,0.1
1001047,200594,5001,1,7130.66,0.05
1001048,200595,5088,1,21198.99,0.1
1001049,200595,5192,1,37280.9,0.1
1001050,200595,5189,1,3168.17,0.2
1001051,200596,5096,2,34899.18,0.0
1001052,200596,5167,1,4726.83,0.0
1001053,200597,5163,1,62863.52,0.15
1001054,200598,5141,2,63027.8,0.15
1001055,200598,5221,3,37612.88,0.0
1001056,200599,5010,1,60450.29,0.0
1001057,200599,5235,1,42939.39,0.1
1001058,200599,5030,1,17995.47,0.05
1001059,200599,5064,1,1071.6,0.15
1001060,200600,5010,2,60450.29,0.15
1001061,200600,5099,1,24134.72,0.0
1001062,200601,5097,1,44773.25,0.3
1001063,200601,5209,1,36633.77,0.0
1001064,200601,5160,1,11630.6,0.05
1001065,200602,5215,1,32322.68,0.0
1001066,200603,5241,1,62669.92,0.05
1001067,200603,5206,1,58467.83,0.15
1001068,200603,5077,1,12398.37,0.0
1001069,200604,5001,4,7130.66,0.1
1001070,200604,5141,1,63027.8,0.0
1001071,200605,5039,1,50037.66,0.2
1001072,200605,5064,3,1071.6,0.05
1001073,200605,5176,2,14371.6,0.1
1001074,200606,5200,3,24864.32,0.0
1001075,200607,5173,1,66699.81,0.05
1001076,200607,5072,3,48183.37,0.0
1001077,200608,5125,1,6540.45,0.05
1001078,200608,5106,2,48710.64,0.3
1001079,200609,5138,1,50048.21,0.15
1001080,200609,5070,1,30502.3,0.0
1001081,200610,5012,1,10517.29,0.1
1001082,200611,5077,1,12398.37,0.05
1001083,200612,5127,2,29240.78,0.05
1001084,200613,5015,1,55259.57,0.1
1001085,200613,5092,1,48185.45,0.1
1001086,200613,5154,1,40723.49,0.1
1001087,200614,5248,2,44253.8,0.3
1001088,200615,5133,1,41441.71,0.05
1001089,200616,5054,1,4393.11,0.15
1001090,200617,5212,2,4629.93,0.15
1001091,200617,5172,1,4239.47,0.3
1001092,200618,5123,2,43855.11,0.05
1001093,200618,5045,3,61595.6,0.2
1001094,200619,5249,1,37675.05,0.2
1001095,200619,5141,1,63027.8,0.0
1001096,200620,5247,1,32345.67,0.15
1001097,200620,5138,2,50048.21,0.1
1001098,200621,5020,1,44196.78,0.15
1001099,200621,5049,1,3400.6,0.0
1001100,200621,5067,1,6663.94,0.05
1001101,200621,5247,2,32345.67,0.2
1001102,200622,5107,1,32800.94,0.1
1001103,200622,5086,4,24264.53,0.15
1001104,200623,5045,1,61595.6,0.15
1001105,200623,5134,1,48738.85,0.05
1001106,200623,5196,1,21224.04,0.15
1001107,200623,5110,1,51525.25,0.3
1001108,200624,5059,1,60074.85,0.05
1001109,200624,5094,1,50119.8,0.15
1001110,200625,5208,1,53343.72,0.15
1001111,200625,5206,2,58467.83,0.05
1001112,200626,5082,1,46405.69,0.0
1001113,200627,5173,2,66699.81,0.2
1001114,200628,5044,1,12759.09,0.2
1001115,200629,5027,1,61682.23,0.15
1001116,200629,5006,1,14350.97,0.2
1001117,200630,5134,4,48738.85,0.15
1001118,200630,5220,2,21967.48,0.1
1001119,200631,5145,3,50582.17,0.0
1001120,200631,5237,1,14486.85,0.1
1001121,200632,5136,3,52780.54,0.2
1001122,200632,5044,2,12759.09,0.15
1001123,200633,5086,1,24264.53,0.1
1001124,200633,5248,1,44253.8,0.05
1001125,200634,5165,2,68412.72,0.05
1001126,200634,5131,2,18445.06,0.05
1001127,200634,5012,1,10517.29,0.2
1001128,200635,5113,1,68865.43,0.0
1001129,200635,5096,1,34899.18,0.1
1001130,200636,5079,1,6489.27,0.15
1001131,200636,5173,2,66699.81,0.2
1001132,200637,5231,1,38431.27,0.1
1001133,200638,5166,1,59235.66,0.0
1001134,200638,5248,1,44253.8,0.1
1001135,200639,5109,1,70231.76,0.15
1001136,200640,5040,1,25999.86,0.0
1001137,200640,5098,3,56166.19,0.05
1001138,200641,5069,1,60943.44,0.2
1001139,200642,5041,3,31149.47,0.05
1001140,200642,5128,1,73878.87,0.05
1001141,200643,5064,2,1071.6,0.2
1001142,200643,5076,1,42231.66,0.1
1001143,200644,5136,1,52780.54,0.1
1001144,200644,5017,1,17797.82,0.15
1001145,200644,5050,3,56369.39,0.15
1001146,200645,5030,1,17995.47,0.0
1001147,200645,5115,1,67383.95,0.1
1001148,200646,5147,1,51457.87,0.0
1001149,200646,5060,1,33825.77,0.05
1001150,200646,5120,2,48788.44,0.05
1001151,200647,5051,1,5515.2,0.05
1001152,200647,5095,1,14624.64,0.1
1001153,200647,5016,2,36681.19,0.1
1001154,200648,5169,1,16839.31,0.0
1001155,200648,5020,4,44196.78,0.05
1001156,200648,5084,3,61606.9,0.3
1001157,200649,5173,1,66699.81,0.1
1001158,200649,5157,1,45815.88,0.05
1001159,200649,5137,1,13069.65,0.15
1001160,200650,5163,1,62863.52,0.15
1001161,200651,5048,2,30119.24,0.0
1001162,200651,5036,1,33706.56,0.0
1001163,200651,5164,1,53390.93,0.1
1001164,200652,5199,1,1784.57,0.05
1001165,200653,5226,2,19388.21,0.05
1001166,200653,5060,1,33825.77,0.15
1001167,200653,5051,1,5515.2,0.0
1001168,200654,5058,1,59334.46,0.15
1001169,200655,5219,2,18158.38,0.15
1001170,200655,5006,2,14350.97,0.2
1001171,200655,5114,2,10929.13,0.0
1001172,200656,5137,1,13069.65,0.1
1001173,200656,5075,2,31067.58,0.1
1001174,200656,5166,1,59235.66,0.05
1001175,200657,5086,3,24264.53,0.0
1001176,200658,5168,1,49827.72,0.0
1001177,200658,5171,1,52643.32,0.15
1001178,200658,5035,1,21801.91,0.15
1001179,200658,5249,2,37675.05,0.15
1001180,200659,5119,1,28094.1,0.1
1001181,200660,5170,1,55818.22,0.0
1001182,200661,5052,1,30193.61,0.15
1001183,200662,5042,1,67874.77,0.0
1001184,200663,5210,1,33636.27,0.15
1001185,200664,5097,1,44773.25,0.0
1001186,200664,5142,1,42455.88,0.2
1001187,200664,5076,1,42231.66,0.15
1001188,200665,5247,1,32345.67,0.1
1001189,200665,5173,2,66699.81,0.0
1001190,200665,5158,1,49340.3,0.05
1001191,200666,5010,2,60450.29,0.0
1001192,200666,5022,1,53244.52,0.1
1001193,200667,5056,2,4737.33,0.3
1001194,200667,5134,1,48738.85,0.15
1001195,200668,5062,2,375.72,0.15
1001196,200668,5186,1,18555.62,0.05
1001197,200669,5074,4,56113.92,0.0
1001198,200669,5063,1,14380.12,0.15
1001199,200670,5164,1,53390.93,0.1
1001200,200671,5139,2,32826.93,0.1
1001201,200672,5099,1,24134.72,0.15
1001202,200672,5114,2,10929.13,0.0
1001203,200672,5222,1,35523.97,0.2
1001204,200673,5124,1,40640.25,0.2
1001205,200674,5038,1,4722.76,0.05
1001206,200675,5234,1,50648.36,0.15
1001207,200675,5104,2,14643.7,0.3
1001208,200676,5158,3,49340.3,0.0
1001209,200676,5155,1,1261.24,0.0
1001210,200676,5218,2,52780.9,0.3
1001211,200677,5192,1,37280.9,0.15
1001212,200677,5124,1,40640.25,0.05
1001213,200678,5027,1,61682.23,0.0
1001214,200678,5079,1,6489.27,0.1
1001215,200679,5174,4,33152.89,0.05
1001216,200679,5221,4,37612.88,0.0
1001217,200679,5033,1,38233.95,0.1
1001218,200679,5019,1,53865.59,0.1
1001219,200680,5063,1,14380.12,0.3
1001220,200680,5065,2,44735.77,0.1
1001221,200681,5136,1,52780.54,0.0
1001222,200682,5096,1,34899.18,0.2
1001223,200682,5064,1,1071.6,0.0
1001224,200682,5085,1,18689.28,0.3
1001225,200682,5045,2,61595.6,0.15
1001226,200683,5130,1,49364.28,0.1
1001227,200683,5129,1,904.89,0.05
1001228,200684,5210,1,33636.27,0.05
1001229,200685,5110,1,51525.25,0.3
1001230,200685,5187,1,55244.46,0.0
1001231,200686,5243,3,50341.38,0.1
1001232,200686,5249,1,37675.05,0.15
1001233,200687,5163,1,62863.52,0.05
1001234,200688,5112,3,21588.83,0.1
1001235,200689,5007,2,47064.17,0.1
1001236,200689,5117,1,23169.23,0.1
1001237,200689,5185,1,10012.67,0.15
1001238,200689,5133,1,41441.71,0.15
1001239,200690,5199,4,1784.57,0.1
1001240,200690,5160,1,11630.6,0.15
1001241,200690,5216,2,4711.09,0.05
1001242,200691,5099,1,24134.72,0.05
1001243,200692,5214,1,72753.69,0.0
1001244,200693,5170,1,55818.22,0.15
1001245,200693,5116,1,37580.28,0.15
1001246,200694,5109,1,70231.76,0.05
1001247,200694,5021,1,64016.09,0.1
1001248,200694,5114,1,10929.13,0.0
1001249,200695,5065,2,44735.77,0.15
1001250,200695,5183,4,16564.36,0.15
1001251,200695,5015,1,55259.57,0.2
1001252,200696,5027,2,61682.23,0.1
1001253,200697,5076,2,42231.66,0.0
1001254,200697,5149,1,68869.07,0.15
1001255,200698,5111,3,78486.91,0.1
1001256,200698,5140,1,36072.98,0.15
1001257,200699,5245,3,6706.77,0.0
1001258,200700,5100,1,5944.8,0.3
1001259,200701,5165,1,68412.72,0.1
1001260,200701,5159,1,21370.34,0.2
1001261,200702,5197,1,28049.13,0.05
1001262,200702,5110,1,51525.25,0.2
1001263,200703,5096,2,34899.18,0.0
1001264,200703,5089,3,36951.82,0.15
1001265,200703,5075,1,31067.58,0.15
1001266,200704,5213,4,33200.28,0.15
1001267,200704,5218,1,52780.9,0.1
1001268,200705,5066,1,1408.49,0.05
1001269,200706,5048,1,30119.24,0.05
1001270,200707,5171,4,52643.32,0.05
1001271,200708,5109,1,70231.76,0.2
1001272,200709,5020,2,44196.78,0.0
1001273,200710,5115,1,67383.95,0.15
1001274,200711,5129,3,904.89,0.0
1001275,200712,5008,1,35755.93,0.05
1001276,200713,5042,1,67874.77,0.1
1001277,200713,5131,2,18445.06,0.1
1001278,200714,5241,1,62669.92,0.0
1001279,200714,5181,1,37920.07,0.1
1001280,200715,5174,1,33152.89,0.05
