customer_id,customer_name,gender,age,city,state,customer_segment,registration_date,acquisition_channel
10341,Customer_10341,female,49,Warangal,Telangana,corporate,2022-10-23,paid ads
10342,Customer_10342,male,60,Warangal,Telangana,corporate,2025-06-15,email
10343,Customer_10343,female,51,Delhi,Delhi,home office,2025-05-03,organic search
10344,Customer_10344,male,18,Coimbatore,Tamil Nadu,consumer,2022-03-17,organic search
10345,Customer_10345,male,38,Coimbatore,Tamil Nadu,consumer,2022-06-08,paid ads
10346,Customer_10346,male,20,Vadodara,Gujarat,corporate,2022-01-19,organic search
10347,Customer_10347,female,44,Jaipur,Rajasthan,consumer,2024-08-29,referral
10348,Customer_10348,female,24,Nagpur,Maharashtra,consumer,2024-12-31,paid ads
10349,Customer_10349,male,50,Mysuru,Karnataka,consumer,2023-11-17,social media
10350,Customer_10350,female,26,Ahmedabad,Gujarat,consumer,2023-08-14,paid ads
10351,Customer_10351,male,47,Warangal,Telangana,consumer,2024-03-19,email
10352,Customer_10352,female,35,Indore,Madhya Pradesh,consumer,2024-04-10,direct
10353,Customer_10353,other,43,Udaipur,Rajasthan,home office,2023-12-19,social media
10354,Customer_10354,male,37,Mumbai,Maharashtra,consumer,2025-05-21,social media
10355,Customer_10355,female,55,Nagpur,Maharashtra,home office,2022-01-10,paid ads
10356,Customer_10356,female,58,Jaipur,Rajasthan,corporate,2025-06-29,email
10357,Customer_10357,male,48,Mumbai,Maharashtra,consumer,2022-01-31,referral
10358,Customer_10358,female,25,Ahmedabad,Gujarat,corporate,2024-01-04,organic search
10359,Customer_10359,male,40,Gurugram,Haryana,consumer,2025-06-05,social media
10360,Customer_10360,male,42,Vadodara,Gujarat,consumer,2022-11-14,organic search
10361,Customer_10361,male,18,Coimbatore,Tamil Nadu,consumer,2023-09-08,organic search
10362,Customer_10362,male,35,Jaipur,Rajasthan,consumer,2022-12-18,social media
10363,Customer_10363,female,36,Chennai,Tamil Nadu,consumer,2023-07-18,social media
10364,Customer_10364,female,59,Vadodara,Gujarat,consumer,2025-03-07,direct
10365,Customer_10365,female,23,Gurugram,Haryana,consumer,2024-10-15,social media
10366,Customer_10366,male,34,Chennai,Tamil Nadu,consumer,2024-07-03,direct
10367,Customer_10367,male,25,Amritsar,Punjab,consumer,2023-05-20,paid ads
10368,Customer_10368,male,59,Faridabad,Haryana,consumer,2024-10-24,organic search
10369,Customer_10369,male,26,Delhi,Delhi,consumer,2025-04-05,paid ads
10370,Customer_10370,other,54,Mumbai,Maharashtra,home office,2022-06-07,social media
10371,Customer_10371,female,44,Nashik,Maharashtra,consumer,2023-03-03,referral
10372,Customer_10372,male,53,Nagpur,Maharashtra,corporate,2023-07-09,referral
10373,Customer_10373,female,23,Mumbai,Maharashtra,consumer,2024-08-23,direct
10374,Customer_10374,female,23,Jaipur,Rajasthan,consumer,2023-10-30,organic search
10375,Customer_10375,male,21,Mumbai,Maharashtra,consumer,2025-03-25,social media
10376,Customer_10376,female,39,Mysuru,Karnataka,consumer,2022-01-28,organic search
10377,Customer_10377,male,57,Bhopal,Madhya Pradesh,home office,2024-11-11,organic search
10378,Customer_10378,male,44,Pune,Maharashtra,consumer,2024-04-30,organic search
10379,Customer_10379,male,54,Kanpur,Uttar Pradesh,consumer,2025-03-16,direct
10380,Customer_10380,male,19,Mysuru,Karnataka,consumer,2024-07-09,social media
10381,Customer_10381,male,26,Pune,Maharashtra,consumer,2024-05-20,paid ads
10382,Customer_10382,male,28,Kolkata,West Bengal,corporate,2023-06-06,paid ads
10383,Customer_10383,male,37,Ahmedabad,Gujarat,consumer,2025-05-16,organic search
10384,Customer_10384,female,60,Bhopal,Madhya Pradesh,corporate,2022-08-25,organic search
10385,Customer_10385,other,56,Kolkata,West Bengal,consumer,2025-09-11,social media
10386,Customer_10386,female,31,Lucknow,Uttar Pradesh,consumer,2022-11-11,referral
10387,Customer_10387,male,43,Mysuru,Karnataka,consumer,2023-07-08,social media
10388,Customer_10388,male,55,Delhi,Delhi,consumer,2022-12-03,paid ads
10389,Customer_10389,male,47,Noida,Uttar Pradesh,corporate,2024-06-11,referral
10390,Customer_10390,male,53,Lucknow,Uttar Pradesh,consumer,2022-09-03,email
10391,Customer_10391,female,55,Amritsar,Punjab,consumer,2024-06-23,referral
10392,Customer_10392,female,52,Coimbatore,Tamil Nadu,home office,2022-12-30,referral
10393,Customer_10393,female,23,Mysuru,Karnataka,consumer,2025-09-05,paid ads
10394,Customer_10394,female,20,Lucknow,Uttar Pradesh,consumer,2022-10-18,referral
10395,Customer_10395,male,18,Bengaluru,Karnataka,consumer,2023-01-31,referral
10396,Customer_10396,male,35,Faridabad,Haryana,consumer,2023-03-06,social media
10397,Customer_10397,female,40,Bhopal,Madhya Pradesh,consumer,2025-08-09,organic search
10398,Customer_10398,male,49,Coimbatore,Tamil Nadu,consumer,2023-07-29,social media
10399,Customer_10399,male,46,Kanpur,Uttar Pradesh,home office,2023-06-30,paid ads
10400,Customer_10400,male,40,Noida,Uttar Pradesh,consumer,2022-12-13,organic search
10401,Customer_10401,male,53,Nagpur,Maharashtra,corporate,2025-11-29,paid ads
10402,Customer_10402,male,23,Indore,Madhya Pradesh,consumer,2024-01-20,direct
10403,Customer_10403,female,34,Hyderabad,Telangana,consumer,2022-10-05,social media
10404,Customer_10404,female,35,Noida,Uttar Pradesh,corporate,2022-06-17,organic search
10405,Customer_10405,male,48,Bengaluru,Karnataka,home office,2025-01-17,organic search
10406,Customer_10406,male,23,Indore,Madhya Pradesh,consumer,2025-12-21,email
10407,Customer_10407,female,51,Coimbatore,Tamil Nadu,consumer,2024-05-12,organic search
10408,Customer_10408,male,44,Mumbai,Maharashtra,corporate,2025-01-16,organic search
10409,Customer_10409,male,53,Faridabad,Haryana,home office,2024-11-11,social media
10410,Customer_10410,male,59,Pune,Maharashtra,home office,2025-12-22,social media
10411,Customer_10411,male,42,Bengaluru,Karnataka,consumer,2023-12-15,direct
10412,Customer_10412,female,27,Faridabad,Haryana,consumer,2022-09-01,social media
10413,Customer_10413,female,56,unknown,Haryana,consumer,2025-12-07,email
10414,Customer_10414,male,56,Vadodara,Gujarat,home office,2025-01-25,direct
10415,Customer_10415,male,29,Jaipur,Rajasthan,consumer,2022-11-10,organic search
10416,Customer_10416,male,28,Coimbatore,Tamil Nadu,consumer,2025-08-26,social media
10417,Customer_10417,male,60,Bengaluru,Karnataka,home office,2022-11-16,direct
10418,Customer_10418,other,20,Mysuru,Karnataka,consumer,2024-07-12,referral
10419,Customer_10419,female,39,Udaipur,Rajasthan,corporate,2023-05-05,social media
10420,Customer_10420,female,21,Kanpur,Uttar Pradesh,consumer,2024-11-06,referral
10421,Customer_10421,female,25,Lucknow,Uttar Pradesh,consumer,2024-11-06,paid ads
10422,Customer_10422,female,31,Lucknow,Uttar Pradesh,consumer,2023-06-21,referral
10423,Customer_10423,female,37,Nashik,Maharashtra,consumer,2025-12-03,direct
10424,Customer_10424,male,41,Warangal,Telangana,consumer,2022-01-19,direct
10425,Customer_10425,male,31,Mumbai,Maharashtra,consumer,2023-03-14,paid ads
10426,Customer_10426,female,45,Surat,Gujarat,consumer,2024-08-01,paid ads
10427,Customer_10427,male,33,Coimbatore,Tamil Nadu,home office,2023-05-09,organic search
10428,Customer_10428,other,49,Indore,Madhya Pradesh,consumer,2022-12-06,paid ads
10429,Customer_10429,female,29,Mysuru,Karnataka,consumer,2024-03-06,social media
10430,Customer_10430,unknown,33,Nagpur,Maharashtra,consumer,2022-05-10,email
10431,Customer_10431,male,36,Nashik,Maharashtra,consumer,2023-07-18,direct
10432,Customer_10432,female,22,Lucknow,Uttar Pradesh,home office,2024-04-27,social media
10433,Customer_10433,male,29,Surat,Gujarat,consumer,2024-09-27,direct
10434,Customer_10434,other,46,unknown,Maharashtra,consumer,2024-12-21,paid ads
10435,Customer_10435,male,22,Pune,Maharashtra,home office,2023-05-16,social media
10436,Customer_10436,male,59,Kolkata,West Bengal,consumer,2023-09-28,organic search
10437,Customer_10437,female,34,Mumbai,Maharashtra,consumer,2024-05-15,paid ads
10438,Customer_10438,male,25,Noida,Uttar Pradesh,home office,2024-06-26,email
10439,Customer_10439,male,57,Kolkata,West Bengal,corporate,2023-03-18,referral
10440,Customer_10440,other,57,Pune,Maharashtra,consumer,2023-05-11,social media
10441,Customer_10441,male,47,Nagpur,Maharashtra,consumer,2023-05-27,social media
10442,Customer_10442,female,27,Ludhiana,Punjab,home office,2024-09-08,paid ads
10443,Customer_10443,male,37,Bengaluru,Karnataka,consumer,2024-04-18,organic search
10444,Customer_10444,female,33,Bengaluru,Karnataka,corporate,2024-07-25,organic search
10445,Customer_10445,female,58,Lucknow,Uttar Pradesh,home office,2024-03-16,social media
10446,Customer_10446,male,33,Faridabad,Haryana,corporate,2025-12-29,organic search
10447,Customer_10447,male,59,Ludhiana,Punjab,consumer,2024-07-31,paid ads
10448,Customer_10448,female,20,Lucknow,Uttar Pradesh,consumer,2025-11-30,social media
10449,Customer_10449,male,40,Mysuru,Karnataka,consumer,2025-02-05,email
10450,Customer_10450,male,39,Nagpur,Maharashtra,consumer,2025-08-03,referral
10451,Customer_10451,female,45,Kanpur,Uttar Pradesh,home office,2024-10-16,paid ads
10452,Customer_10452,male,53,Vadodara,Gujarat,consumer,2025-09-07,paid ads
10453,Customer_10453,male,21,Coimbatore,Tamil Nadu,consumer,2024-01-27,social media
10454,Customer_10454,female,55,Gurugram,Haryana,corporate,2025-02-18,direct
10455,Customer_10455,male,41,Pune,Maharashtra,consumer,2022-11-14,direct
10456,Customer_10456,male,36,Warangal,Telangana,consumer,2025-02-05,social media
10457,Customer_10457,male,28,Nagpur,Maharashtra,consumer,2022-09-07,paid ads
10458,Customer_10458,female,57,Warangal,Telangana,consumer,2023-11-08,direct
10459,Customer_10459,female,57,Mumbai,Maharashtra,home office,2025-02-15,social media
10460,Customer_10460,female,56,Nagpur,Maharashtra,corporate,2023-02-07,referral
10461,Customer_10461,male,35,Mumbai,Maharashtra,consumer,2025-02-27,referral
10462,Customer_10462,male,29,Jaipur,Rajasthan,consumer,2023-05-03,referral
10463,Customer_10463,male,31,Lucknow,Uttar Pradesh,corporate,2024-10-22,direct
10464,Customer_10464,male,35,Surat,Gujarat,home office,2025-10-17,organic search
10465,Customer_10465,female,59,Amritsar,Punjab,consumer,2022-02-18,referral
10466,Customer_10466,male,29,Mysuru,Karnataka,corporate,2025-05-24,organic search
10467,Customer_10467,male,57,Bengaluru,Karnataka,consumer,2023-11-21,social media
10468,Customer_10468,male,44,Indore,Madhya Pradesh,consumer,2023-06-09,paid ads
10469,Customer_10469,female,23,Delhi,Delhi,corporate,2022-08-24,paid ads
10470,Customer_10470,female,41,Ludhiana,Punjab,consumer,2022-01-15,email
10471,Customer_10471,female,50,Pune,Maharashtra,consumer,2022-04-01,organic search
10472,Customer_10472,female,33,Amritsar,Punjab,consumer,2023-10-13,organic search
10473,Customer_10473,male,29,Pune,Maharashtra,consumer,2025-05-05,social media
10474,Customer_10474,male,48,Bhopal,Madhya Pradesh,consumer,2023-02-23,social media
10475,Customer_10475,male,54,Hyderabad,Telangana,consumer,2023-11-15,organic search
10476,Customer_10476,female,30,Ludhiana,Punjab,consumer,2024-05-25,direct
10477,Customer_10477,female,25,Pune,Maharashtra,consumer,2024-12-28,referral
10478,Customer_10478,male,55,Surat,Gujarat,consumer,2024-12-04,paid ads
10479,Customer_10479,female,20,Amritsar,Punjab,consumer,2024-10-18,paid ads
10480,Customer_10480,female,37,Warangal,Telangana,corporate,2022-09-02,referral
10481,Customer_10481,female,21,Surat,Gujarat,consumer,2024-05-28,email
10482,Customer_10482,female,19,Kolkata,West Bengal,home office,2022-03-11,direct
10483,Customer_10483,female,53,Chennai,Tamil Nadu,home office,2025-12-10,social media
10484,Customer_10484,male,40,Surat,Gujarat,consumer,2023-04-04,referral
10485,Customer_10485,female,36,Surat,Gujarat,consumer,2025-05-19,social media
10486,Customer_10486,female,57,Indore,Madhya Pradesh,consumer,2025-03-01,organic search
10487,Customer_10487,male,25,Mumbai,Maharashtra,consumer,2024-06-06,organic search
10488,Customer_10488,female,33,Bengaluru,Karnataka,consumer,2025-08-29,organic search
10489,Customer_10489,female,60,Gurugram,Haryana,consumer,2023-06-25,organic search
10490,Customer_10490,male,35,Indore,Madhya Pradesh,consumer,2024-01-27,paid ads
10491,Customer_10491,female,53,Chennai,Tamil Nadu,home office,2024-05-11,social media
10492,Customer_10492,male,41,Vadodara,Gujarat,home office,2022-07-30,referral
10493,Customer_10493,female,18,Bengaluru,Karnataka,consumer,2023-03-08,organic search
10494,Customer_10494,female,18,New Delhi,Delhi,consumer,2023-10-31,organic search
10495,Customer_10495,male,53,Warangal,Telangana,consumer,2024-06-16,social media
10496,Customer_10496,male,28,Bengaluru,Karnataka,consumer,2022-09-25,organic search
10497,Customer_10497,female,35,Surat,Gujarat,corporate,2022-07-22,referral
10498,Customer_10498,male,33,Pune,Maharashtra,corporate,2022-08-26,referral
10499,Customer_10499,male,34,Amritsar,Punjab,consumer,2024-08-11,email
10500,Customer_10500,female,41,Amritsar,Punjab,consumer,2023-09-15,email
10501,Customer_10501,male,51,Kolkata,West Bengal,consumer,2025-04-13,referral
10502,Customer_10502,male,21,Warangal,Telangana,home office,2025-02-07,direct
10503,Customer_10503,unknown,52,Bengaluru,Karnataka,consumer,2023-03-16,direct
10504,Customer_10504,female,32,Noida,Uttar Pradesh,consumer,2025-12-22,organic search
10505,Customer_10505,female,19,Kolkata,West Bengal,corporate,2025-03-03,direct
10506,Customer_10506,female,48,Nashik,Maharashtra,corporate,2024-08-16,direct
10507,Customer_10507,male,26,Faridabad,Haryana,home office,2023-01-10,organic search
10508,Customer_10508,male,27,Lucknow,Uttar Pradesh,consumer,2024-03-19,organic search
10509,Customer_10509,male,42,Faridabad,Haryana,consumer,2023-05-10,organic search
10510,Customer_10510,female,22,Kolkata,West Bengal,consumer,2024-05-20,social media
10511,Customer_10511,female,31,Vadodara,Gujarat,home office,2024-05-25,email
10512,Customer_10512,female,59,Chennai,Tamil Nadu,corporate,2025-03-07,referral
10513,Customer_10513,female,55,Faridabad,Haryana,corporate,2022-07-26,organic search
10514,Customer_10514,female,57,Bhopal,Madhya Pradesh,consumer,2024-02-15,organic search
10515,Customer_10515,male,19,Mumbai,Maharashtra,corporate,2025-09-14,social media
10516,Customer_10516,male,35,Nashik,Maharashtra,consumer,2024-09-20,organic search
10517,Customer_10517,male,46,Mysuru,Karnataka,consumer,2022-07-30,organic search
10518,Customer_10518,male,37,Kanpur,Uttar Pradesh,consumer,2025-02-19,email
10519,Customer_10519,female,25,Ludhiana,Punjab,consumer,2024-04-22,paid ads
10520,Customer_10520,male,54,Pune,Maharashtra,consumer,2025-03-31,direct
10521,Customer_10521,female,43,Vadodara,Gujarat,home office,2024-07-03,email
10522,Customer_10522,female,54,Coimbatore,Tamil Nadu,corporate,2024-07-21,email
10523,Customer_10523,male,21,Ludhiana,Punjab,consumer,2025-10-20,organic search
10524,Customer_10524,male,50,Indore,Madhya Pradesh,corporate,2023-01-15,referral
10525,Customer_10525,male,39,Noida,Uttar Pradesh,consumer,2023-10-09,referral
10526,Customer_10526,male,23,Hyderabad,Telangana,consumer,2022-02-09,direct
10527,Customer_10527,female,50,Coimbatore,Tamil Nadu,consumer,2023-06-06,paid ads
10528,Customer_10528,male,45,Delhi,Delhi,home office,2025-10-09,paid ads
10529,Customer_10529,female,41,Mumbai,Maharashtra,consumer,2025-03-30,social media
10530,Customer_10530,female,21,Bhopal,Madhya Pradesh,corporate,2024-05-05,organic search
10531,Customer_10531,female,19,Lucknow,Uttar Pradesh,corporate,2022-04-16,social media
10532,Customer_10532,female,30,Ludhiana,Punjab,consumer,2022-03-04,organic search
10533,Customer_10533,male,28,Amritsar,Punjab,consumer,2025-06-08,paid ads
10534,Customer_10534,male,52,Surat,Gujarat,corporate,2025-03-17,social media
10535,Customer_10535,male,56,Noida,Uttar Pradesh,consumer,2024-01-18,organic search
10536,Customer_10536,male,27,Faridabad,Haryana,home office,2025-06-07,paid ads
10537,Customer_10537,female,60,Indore,Madhya Pradesh,corporate,2022-12-16,organic search
10538,Customer_10538,female,27,New Delhi,Delhi,consumer,2025-01-24,direct
10539,Customer_10539,male,25,Chennai,Tamil Nadu,home office,2025-01-28,referral
10540,Customer_10540,male,22,Pune,Maharashtra,consumer,2023-09-14,social media
10541,Customer_10541,male,40,Gurugram,Haryana,home office,2022-06-15,organic search
10542,Customer_10542,female,51,Ahmedabad,Gujarat,consumer,2022-09-30,referral
10543,Customer_10543,female,49,Delhi,Delhi,corporate,2023-12-24,organic search
10544,Customer_10544,female,33,Udaipur,Rajasthan,consumer,2022-07-10,social media
10545,Customer_10545,female,21,Surat,Gujarat,corporate,2025-11-01,email
10546,Customer_10546,male,45,Bengaluru,Karnataka,consumer,2023-04-20,organic search
10547,Customer_10547,male,31,Nashik,Maharashtra,consumer,2022-01-29,social media
10548,Customer_10548,male,29,Jaipur,Rajasthan,consumer,2025-06-08,paid ads
10549,Customer_10549,male,38,Hyderabad,Telangana,home office,2025-05-22,paid ads
10550,Customer_10550,female,33,Lucknow,Uttar Pradesh,consumer,2024-03-17,organic search
10551,Customer_10551,female,19,Hyderabad,Telangana,corporate,2022-09-17,direct
10552,Customer_10552,female,40,Indore,Madhya Pradesh,corporate,2025-10-17,organic search
10553,Customer_10553,male,46,Surat,Gujarat,home office,2023-10-31,organic search
10554,Customer_10554,male,60,Ahmedabad,Gujarat,consumer,2022-06-17,paid ads
10555,Customer_10555,male,26,Bhopal,Madhya Pradesh,home office,2025-02-23,paid ads
10556,Customer_10556,male,24,Chennai,Tamil Nadu,consumer,2022-01-05,paid ads
